date,export,gdp_growth,exchange_rate,gold_price,gas_price,korea_lead,usa_lead,china_lead,brent_price
2014-05-01,784167,0.4615384615384615,-1.3668544080310503,-0.3066193375852547,1.1367458866544793,-0.4750442167076958,1.0723657870910615,0.15368589871436864,0.7784236224133922
2014-06-01,805832,0.4615384615384615,-1.432573613097149,-0.3212605696805288,1.0775137111517372,-0.49728365634595223,1.1061074444964862,0.0915754184631253,0.8309695419669842
2014-07-01,800858,0.0,-1.4259199813231396,-0.25975200330918785,0.6241316270566731,-0.4926500641392001,1.1210501784903215,0.04450848378832731,0.7140199953499184
2014-08-01,783387,0.0,-1.362535383897045,-0.29226669744980927,0.7879341864716642,-0.44351054834343573,1.1202789406067706,0.015528557870943144,0.5940478958381771
2014-09-01,749717,0.0,-1.270551842880906,-0.40081575327311375,0.8288848263254119,-0.35125338366653724,1.1064930634382617,0.0008970962162324649,0.48895605673099274
2014-10-01,804653,-0.30769230769230754,-0.954912889952433,-0.42936711783209747,0.6475319926873861,-0.2205301918569103,1.0756435480961595,0.005355546357365776,0.2643571262497094
2014-11-01,802223,-0.30769230769230754,-0.5484576998278241,-0.5235442940559675,0.8047531992687389,-0.06029264034900236,1.0269591566968994,0.031311868559888205,0.07858637526156696
2014-12-01,788747,-0.30769230769230754,-0.4407155572416623,-0.47713870691562543,-0.07202925045703842,0.09953924647154315,0.9560052714100573,0.07876606282378565,-0.3189955824226923
2015-01-01,801580,-0.2307692307692306,-0.6212974581959334,-0.37942146931786497,-0.216819012797075,0.22322190226272987,0.8646135822090631,0.13690464985352185,-0.6579865147640084
2015-02-01,743400,-0.2307692307692306,-0.5099366737677642,-0.40716477638933013,-0.1853747714808043,0.30967355452494166,0.7606892774003472,0.20075283338917368,-0.41757730760288303
2015-03-01,861015,-0.2307692307692306,-0.3445297224735179,-0.5123084470866642,-0.2541133455210236,0.35862376013326175,0.6576326152106294,0.2661897742134227,-0.4689607068123692
2015-04-01,829294,-0.846153846153846,-0.6236320658359348,-0.4762921705001299,-0.1729433272394881,0.3701626667959957,0.5566968572006695,0.31712930477918694,-0.384561729830272
2015-05-01,826986,-0.846153846153846,-0.5931654361338903,-0.47802372225909806,-0.2526508226691042,0.35168238659396023,0.4496876008577502,0.3278534164772463,-0.27853987444780287
2015-06-01,801829,-0.846153846153846,-0.3488487466075231,-0.5090762171365906,-0.11371115173674588,0.3149021216065006,0.331302585732408,0.28897851157179355,-0.33899093234131605
2015-07-01,806588,0.3846153846153845,0.013248898357019765,-0.6065048627745233,-0.1985374771480802,0.28434204849191036,0.17991822966457685,0.21644181161410636,-0.45338293420134845
2015-08-01,821525,0.3846153846153845,0.43207750897364655,-0.6328436889748255,-0.21828153564899438,0.2649602912068444,0.006013727396998048,0.13620956853975705,-0.6868170192978376
2015-09-01,812074,0.3846153846153845,0.49814690518574656,-0.6209344607659232,-0.3389396709323582,0.2578386222509317,-0.16281988578621545,0.06536092320121499,-0.6612415717275053
2015-10-01,798566,0.4615384615384615,0.07114716782910703,-0.5565784537242793,-0.4873857404021936,0.2506268055867262,-0.3024621450769706,0.010345237216881362,-0.6424087421529877
2015-11-01,784876,0.4615384615384615,0.11538798260717295,-0.6887728107894916,-0.5502742230347349,0.2385470126741714,-0.41964210100924926,-0.03513294016931943,-0.7391304347826085
2015-12-01,803276,0.4615384615384615,0.3520004669215276,-0.7278096832222255,-0.4756855575868371,0.22232042517969935,-0.5195366878763976,-0.07954367125224132,-0.8846779818646826
2016-01-01,791241,0.0,0.6955379811480435,-0.6760940040210482,-0.5042047531992687,0.20888841664261162,-0.5991091565119498,-0.12078185262449022,-1.054638456172983
2016-02-01,798250,0.0,0.8785712201243162,-0.4838532798476236,-0.93345521023766,0.21582979018191312,-0.6521703229003767,-0.14930004595487634,-1.0202278539874448
2016-03-01,823520,0.0,0.5384188869758075,-0.39121526074283564,-0.7521023765996343,0.2477420789210491,-0.6686844540819423,-0.16157319600931938,-0.8800279004882585
2016-04-01,790462,0.6923076923076921,0.06332623223509444,-0.39521706925245087,-0.5919561243144424,0.2964218414044523,-0.667074495000022,-0.16002415765293568,-0.8016740292955127
2016-05-01,818510,0.6923076923076921,0.34347914903551463,-0.36524198435831573,-0.5115173674588667,0.3601562711744059,-0.6626687985902265,-0.1465991585642583,-0.6817019297837711
2016-06-01,815213,0.6923076923076921,0.33168938045349705,-0.329533539195598,-0.046435100548446,0.44038773156373545,-0.6611552442437536,-0.11660639987538704,-0.6465938153917693
2016-07-01,854864,0.0,0.02340444159103372,-0.21080680692235906,-0.0815356489945155,0.5343216436150696,-0.644679674956364,-0.06774714838438169,-0.7233201581027667
2016-08-01,804086,0.0,-0.354918726471532,-0.20432310755822355,-0.07349177330895783,0.6396141669125265,-0.6009119250647509,-0.005423178872485395,-0.7026272959776795
2016-09-01,763318,0.0,-0.403828756529606,-0.2306426942945372,-0.0595978062157219,0.7437347700020489,-0.5159407912443429,0.06893562710056576,-0.6856544989537317
2016-10-01,822530,-0.15384615384615394,-0.19616540695129495,-0.34883072157609685,0.028153564899451543,0.8404632610107673,-0.3940755651694744,0.1458414096019023,-0.6170657986514763
2016-11-01,838673,-0.15384615384615394,0.2282662620013431,-0.39785287581887974,0.26654478976234014,0.9467474090995475,-0.2506060378815937,0.21698794693205986,-0.7284352476168333
2016-12-01,802793,-0.15384615384615394,0.46919777044970296,-0.5692764999567116,0.5385740402193788,1.0729542007232145,-0.10496740404623141,0.2744811013133088,-0.5289467565682399
2017-01-01,775470,0.3846153846153845,0.5021157381737515,-0.49328061720200506,0.09469835466179173,1.2046600025533443,0.01296450882251681,0.3170300074486532,-0.49941873982794704
2017-02-01,757734,0.3846153846153845,0.03309306329705006,-0.412070839706406,-0.15612431444241304,1.3223027618882601,0.09074384937880162,0.3450815033255128,-0.4926761218321321
2017-03-01,859707,0.3846153846153845,-0.0853882744331287,-0.4174963685511723,0.1480804387568557,1.4065007214429084,0.12866947230249862,0.36072083288517504,-0.568937456405487
2017-04-01,882913,0.0,-0.10920127236116399,-0.34317431916346797,0.21096892138939674,1.4446332020549137,0.14144309974883856,0.36970724129882593,-0.5521971634503603
2017-05-01,902550,0.0,-0.19616540695129495,-0.38546266101026416,0.06106032906764195,1.4358888743495641,0.1487120168013279,0.3785447037166655,-0.5982329690769589
2017-06-01,874598,0.0,-0.14060174511921172,-0.35981645551354946,0.03473491773308982,1.3890120660321963,0.16558284550404026,0.3905100320464432,-0.6903045803301558
2017-07-01,902247,0.8461538461538457,-0.0897072985671339,-0.4079920733408367,-0.14149908592321742,1.3015687889786611,0.19807124134869147,0.4019788737235307,-0.6412462218088817
2017-08-01,852722,0.8461538461538457,-0.13184696646919858,-0.3162005906515444,0.038391224862888644,1.1823033708942956,0.2703747929317543,0.4066458482587956,-0.5663799116484538
2017-09-01,842925,0.8461538461538457,-0.12250853590918512,-0.2520562177137745,0.01425959780621594,1.0395995486512528,0.3741062882695894,0.39825522382836864,-0.46291560102301793
2017-10-01,817339,0.15384615384615394,-0.12274199667318525,-0.3163160274354759,-0.06691042047531988,0.8796775141224016,0.49817918278611567,0.37432456716882034,-0.43129504766333415
2017-11-01,875964,0.15384615384615394,-0.43242770011964937,-0.317124084922994,0.027422303473491845,0.6984806204341436,0.6254334335723063,0.3345063376232577,-0.31039293187630784
2017-12-01,881023,0.15384615384615394,-0.6572504158519865,-0.3491385529999136,-0.02522851919561242,0.5157512157047286,0.7517236370040515,0.2803396438150215,-0.2717972564519878
2018-01-01,839315,0.15384615384615394,-0.8799719847083196,-0.2238896424345616,0.0054844606946985635,0.3575419876336328,0.8776282214940213,0.220364056170336,-0.16228784003720073
2018-02-01,820379,0.15384615384615394,-0.7296232526920956,-0.22398583975450465,-0.23436928702010976,0.23115490059336746,0.9920606424661347,0.1564662239694208,-0.2497093699139737
2018-03-01,880470,0.15384615384615394,-0.8193889164502282,-0.2328744721172068,-0.186106032906764,0.12279735521360946,1.0634965514301993,0.08939087719130415,-0.2334340850964893
2018-04-01,897592,0.2307692307692306,-0.8675985642163018,-0.2179638875260935,-0.16416819012797074,0.028953590870593723,1.0848984026987833,0.014063922245514952,-0.09183910718437578
2018-05-01,933552,0.2307692307692306,-0.7668602445501493,-0.2773753523226845,-0.02595978062157212,-0.06092367430712883,1.0649426224618674,-0.07601861601816098,0.02139037433155084
2018-06-01,919311,0.2307692307692306,-0.5753056876878638,-0.3210489355766547,-0.046435100548446,-0.15977063646093945,1.0149085647663867,-0.183190224867342,-0.03836317135549885
2018-07-01,934513,-0.30769230769230754,-0.22511454168733858,-0.4028166575279212,-0.1502742230347348,-0.2622144921760389,0.9388452285010032,-0.30109587514763925,-0.042083236456638036
2018-08-01,868890,-0.30769230769230754,-0.24437505471736587,-0.47207872788664096,-0.05228519195612425,-0.360601701017514,0.8386807083746078,-0.4201186203964788,-0.08207393629388517
2018-09-01,928758,-0.30769230769230754,-0.2507952257273776,-0.47819687743499467,0.01499085923217564,-0.4574563988178577,0.6996650798642463,-0.5321607633085348,0.0657986514764008
2018-10-01,894354,0.3846153846153845,-0.13161350570519845,-0.44510499937471737,0.20000000000000026,-0.5529859253061423,0.5177493440812697,-0.6359761223855465,0.11555452220413853
2018-11-01,965916,0.3846153846153845,-0.1576443808912377,-0.43496580185276035,1.1879341864716642,-0.6330190607372073,0.30932230605116784,-0.724827373750554,-0.26296210183678215
2018-12-01,925196,0.3846153846153845,-0.22394723786733522,-0.3779207911267594,-0.034734917733089496,-0.6859988689066523,0.09638352640227572,-0.7898323711869686,-0.43478260869565216
2019-01-01,882778,-0.846153846153846,-0.23445297224735206,-0.2988658335978759,-0.1268738574040218,-0.7251500186224804,-0.09997363875021846,-0.818712999773812,-0.3871192745873054
2019-02-01,851200,-0.846153846153846,-0.22920010505734364,-0.24430271372639567,-0.12833638025594152,-0.7613803825892989,-0.26348571053692843,-0.8098010643580666,-0.2813299232736573
2019-03-01,935325,-0.846153846153846,-0.13266407914319908,-0.28078073744865484,-0.23802559414990856,-0.8181554092782974,-0.39534810767734285,-0.7735724333114401,-0.23064403627063476
2019-04-01,917089,-0.4615384615384615,-0.013248898357019765,-0.30998624378324807,-0.30164533820840933,-0.9038588355615906,-0.517492907484992,-0.7274736476093802,-0.11229946524064166
2019-05-01,957264,-0.4615384615384615,0.48098753903172053,-0.31575808297980806,-0.3901279707495428,-0.9967921080507556,-0.631848204668753,-0.6831274597913071,-0.11020692862125107
2019-06-01,931667,-0.4615384615384615,0.3914553360375854,-0.16807595740382658,-0.49689213893967105,-1.080890905126278,-0.7350109120674656,-0.6409459537789552,-0.275284817484306
2019-07-01,940354,-0.6153846153846151,0.3878366941955806,-0.06325935759429765,-0.5517367458866544,-1.160545420182467,-0.8190276390069894,-0.605586174374533,-0.2822599395489421
2019-08-01,907091,-0.6153846153846151,0.7808678903901709,0.09625503833463196,-0.5137111517367458,-1.2124975444772692,-0.8739012144217512,-0.5804639497485298,-0.39572192513368987
2019-09-01,857271,-0.6153846153846151,0.64744506376397,0.1224207093590375,-0.4808043875685557,-1.2236037421401542,-0.8747302951465731,-0.5636678062880977,-0.3076028830504534
2019-10-01,931748,-0.2307692307692306,0.49079289111973695,0.08904023933893199,-0.25923217550274213,-1.1868054476110155,-0.8251686206547675,-0.54721423861803,-0.38014415252266914
2019-11-01,917355,-0.2307692307692306,0.29608661394344415,0.04825257568324134,-0.5166361974405849,-1.1141283651774476,-0.7472735944159541,-0.5168242906070095,-0.2987677284352476
2019-12-01,920926,-0.2307692307692306,0.39402340444158956,0.0643175281136669,-0.5839122486288848,-1.0320759210804036,-0.6719332936664115,-0.4653584841893914,-0.2034410602185538
2020-01-01,876483,-1.3846153846153844,0.2590830828493878,0.21400055794445574,-0.8383912248628885,-0.9779512370155105,-0.6364177891288006,-1.549283179470831,-0.2885375494071147
2020-02-01,911882,-1.3846153846153844,0.6035544401319044,0.28965013034736853,-0.9531992687385742,-0.9419191980069567,-0.6702944131638626,-6.076342811142056,-0.474308300395257
2020-03-01,991667,-1.3846153846153844,0.9105553447923642,0.2783565649860997,-0.9853747714808045,-0.9075098177478526,-2.009269424220232,-7.662831155740173,-1.0241804231574052
2020-04-01,905596,-4.307692307692307,0.9705547611404555,0.44497032312679774,-0.7594149908592321,-0.8459209034355034,-6.765001787938599,-4.942322612604414,-1.3410834689607067
2020-05-01,869333,-4.307692307692307,1.0107100125485162,0.5270266370378923,-0.8325411334552103,-0.732533115932464,-5.232494270478239,-1.9527977415763025,-1.085328993257382
2020-06-01,885144,-4.307692307692307,0.7928911197361886,0.5535193789501027,-0.9042047531992689,-0.5354521960412774,-3.5278175359882966,-0.35313760608237454,-0.8321320623110903
2020-07-01,901254,-2.9230769230769225,0.6632036653339953,0.7585351072119132,-0.8691042047531994,-0.26397237248794714,-1.9266120040504764,0.04530286243262591,-0.7630783538711927
2020-08-01,869532,-2.9230769230769225,0.5225435550237822,1.010129577789963,-0.26142595978062155,0.06032499335989604,-1.2585850302642605,0.49333241781808157,-0.728202743548012
2020-09-01,872252,-2.9230769230769225,0.4285755975136418,0.9225515377141595,-0.3367458866544788,0.409827658449158,-0.9714338852705233,1.0434396289961474,-0.8172518019065333
2020-10-01,957059,-2.6923076923076916,0.030291534129045748,0.8755495271901725,0.26800731261425986,0.7579781079138614,-0.6169343920955601,1.2212811479889096,-0.83399209486166
2020-11-01,971046,-2.6923076923076916,-0.2956196924154439,0.8169268804171116,-0.07714808043875665,1.0945896507158437,-0.23101659563935842,1.3534458949343966,-0.775866077656359
2020-12-01,925597,-2.6923076923076916,-0.5481075086818212,0.7888372629938531,-0.32797074954296146,1.4170480033143191,0.17131892726296166,1.4332313000213261,-0.6061381074168797
2021-01-01,930677,-0.3846153846153845,-0.5205591385297811,0.8127134378036232,-0.309689213893967,1.7279674492500476,0.5270041986838936,1.4621268232077547,-0.49500116252034404
2021-02-01,855921,-0.3846153846153845,-0.35445180494353173,0.7033370850288111,-0.15831809872029248,2.0070647541549587,0.8763749599332478,1.4319404347243374,-0.3203906068356196
2021-03-01,1002320,-0.3846153846153845,-0.12916216768319436,0.5254682404548209,-0.2775137111517366,2.234236979077554,1.1740727829845585,1.3503676776877358,-0.24761683329458276
2021-04-01,948755,3.076923076923076,-0.2648028715673965,0.5951728184852769,-0.041316270566727445,2.382259516110449,1.4154702405365343,1.2268914471642844,-0.2615670774238549
2021-05-01,1016707,3.076923076923076,-0.21951148335132997,0.7756197512337311,-0.001096892138939388,2.4090333854763313,1.473987914951102,1.069554826927524,-0.1750755638223669
2021-06-01,959818,3.076923076923076,-0.24262409898736484,0.7486267832578184,0.48446069469835484,2.3024787942626346,1.4719634155067638,0.8834219808348757,-0.0674261799581494
2021-07-01,981294,1.2307692307692302,0.022120407389032964,0.6903312073725627,0.6775137111517371,2.087025771419371,1.428292070350598,0.676833884651489,-0.0206928621250872
2021-08-01,906140,1.2307692307692302,0.2130913123413182,0.6513520533317942,1.0160877513711153,1.8045028535989753,1.3686175391107178,0.4697989504806826,-0.12671471750755645
2021-09-01,892140,1.2307692307692302,0.3204832637814798,0.6471386107183054,2.105667276051189,1.4869124772488493,1.3223432660975576,0.2801906978192173,-0.03650313880492925
2021-10-01,1008919,0.9999999999999997,0.475501211077712,0.634382846093908,1.7831809872029256,1.1748211111051734,1.2944822975542252,0.11853464370407789,0.17391304347826095
2021-11-01,907449,0.9999999999999997,0.4765517845157153,0.7172087385645437,1.155027422303474,0.9095164055705726,1.2709595421058695,-0.01922550781720535,0.11601953034178085
2021-12-01,933520,0.9999999999999997,0.48577348469372866,0.6615297297817283,0.5429616087751373,0.7005540177250957,1.2251672927699184,-0.14847091324488562,-0.04394326900720764
2022-01-01,968363,0.3846153846153845,0.6061225085359085,0.7122834357834793,1.3795246800731262,0.5287324857003011,1.1358001030132623,-0.289944784928274,0.2429667519181586
2022-02-01,904241,0.3846153846153845,0.6566667639419835,0.7995344049714775,1.0343692870201102,0.3886429469980311,0.9939887371750254,-0.4510547037254599,0.4898860730062774
2022-03-01,933076,0.3846153846153845,0.9215280007003813,0.9582407434128887,1.9411334552102384,0.26775487016422866,0.7891286743563497,-0.6192643816560769,0.9576842594745406
2022-04-01,967809,0.0,1.0535500627425787,0.9471972910834705,3.112614259597807,0.14082689687414246,0.5240156518851238,-0.7768691046852892,0.6631016042780747
2022-05-01,973055,0.0,1.4917559167712382,0.7732917760911184,3.771480804387569,-0.02035720557094879,0.20877216698298343,-0.9078323539312712,0.8667751685654498
2022-06-01,903426,0.0,1.5789535121253666,0.7508008426885229,1.7817184643510062,-0.22374846504331047,-0.10696298206991339,-1.0023882369356587,1.0846314810509181
2022-07-01,1028420,0.30769230769230754,1.9297283100358948,0.5583100054832475,3.8329067641681904,-0.45395866773570764,-0.3723844996945624,-1.058679893617403,0.83399209486166
2022-08-01,939532,0.30769230769230754,2.0585986517640875,0.6066972574144084,4.4895795246800745,-0.7015493485888579,-0.5759720200053697,-1.0657895824838908,0.5670774238549174
2022-09-01,804654,0.30769230769230754,2.912481396095367,0.4459322963262244,2.7630712979890317,-0.9861096046168993,-0.7348952263849371,-1.0212050810725295,0.31853057428505
2022-10-01,922328,-1.4615384615384612,3.3218548457699826,0.41790039729493156,2.4625228519195623,-1.3038261877586506,-0.8601924610416082,-0.9259888708200622,0.4015345268542198
2022-11-01,905978,-1.4615384615384612,2.591589575976885,0.5346647042413402,2.8829981718464355,-1.6186850885472115,-0.9595375409167289,-0.7756676069857844,0.35712624970936985
2022-12-01,847086,-1.4615384615384612,1.7992237429596984,0.6701105307206142,1.0877513711151738,-1.875425761793061,-1.027666767455067,-0.5732400689519226,0.1129969774471053
2023-01-01,912798,-1.4615384615384612,1.2275950623048406,0.854424595730763,-0.22193784277879322,-2.045372221485168,-1.0669709780956136,-0.3376372927854596,0.14973262032085555
2023-02-01,904999,-1.4615384615384612,1.5017947296232521,0.7919732956239843,-0.17586837294332722,-2.1016243914659993,-1.0980229433821578,-0.09345522726055198,0.15182515694024645
2023-03-01,1023489,-1.4615384615384612,1.9102343362418648,0.8937885390513022,-0.5641681901279706,-2.049564089921238,-1.1152119077118272,0.13690464985352185,0.05510346431062554
2023-04-01,1023677,-1.538461538461538,2.0769253217381145,1.0635383298221313,-0.42230347349177316,-1.9182549380076375,-1.0983507194826623,0.3400173394680916,0.19948849104859329
2023-05-01,1003815,-1.538461538461538,2.1726442349782586,1.0457225861687496,-0.5276051188299817,-1.7297110060927157,-1.0460511505042525,0.5153267765321538,-0.013717740060451136
2023-06-01,956576,-1.538461538461538,1.804943531677707,0.9519686781526269,-0.1385740402193783,-1.5217672873510615,-0.9609546905277547,0.6637762856857972,-0.028365496396186903
2023-07-01,951367,-1.2307692307692306,1.6834272040155238,0.9649360768808982,-0.25850091407678244,-1.3374242386430426,-0.8699486202685496,0.7735494845950696,0.09416414787258769
2023-08-01,942740,-1.2307692307692306,2.058948842910088,0.9116235221686725,-0.1605118829981719,-1.1671622619718787,-0.795610928767615,0.8311419363068522,0.23459660544059527
