date,gdp_growth,korea_lead,brent_price,exchange_rate,gold_price,gas_price,usa_lead,china_lead,export,export_restored
2017-05,0.3058993380644918,1.3164868843920854,-0.8186444242831692,0.1576876029567913,0.19298567181412896,0.3221521196520297,0.8449166780065838,0.8909518568112773,-0.27175463796164645,7309919.0
2017-06,0.3058993380644918,1.270594082078989,-1.0232205055727015,0.22448119315272663,0.16552407951508652,0.3155453101808857,0.8469041359547376,0.892168745790908,8.789628987290568,16662241.0
2017-07,0.999691651200452,1.1849863546872672,-0.9142165834714608,0.15631485466601447,0.1913466857901991,0.2697373440168507,0.850730441915303,0.8933348707308433,0.4222660914681852,8026223.0
2017-08,0.999691651200452,1.0682244749560763,-0.7478693658572448,0.18038617457477102,0.23062204996993785,0.3164664393916391,0.8592413793565044,0.8938093219366934,-0.25816593717224223,7323944.0
2017-09,0.999691651200452,0.9285161940683433,-0.5179795775394626,0.22797090353605753,0.2006546649511156,0.31036579937497166,0.8714407147481467,0.892956287780315,0.5650264143996628,8173567.0
2017-10,0.4320433949983029,0.7719511338694481,-0.44772112537942116,0.16015700693884227,0.18896558149431186,0.28947030825508724,0.8860152722203267,0.8905225947750033,-0.2844955588444033,7296769.0
2017-11,0.4320433949983029,0.5945578018515457,-0.1790858671204392,0.07054993784791463,0.19404963614019177,0.3136996225275871,0.9009443163561954,0.8864706129495659,0.4375832943758281,8042032.0
2017-12,0.4320433949983029,0.41566412821954946,-0.09332922698391788,0.020158777654657456,0.22038248667006055,0.30027372643941186,0.9157410685601022,0.880953362723254,1.2654243865101262,8896453.0
2018-01,0.4320433949983029,0.26077592041286884,0.14999232424681344,0.012686646820519343,0.2470017099989228,0.30813492019415467,0.9304736563254892,0.8748375103959809,-0.44472499230942514,7131395.0
2018-02,0.4320433949983029,0.1370418649456575,-0.044251631725066014,0.05526369426003086,0.22721999629054412,0.24441279868925936,0.943847439809133,0.8683136702196634,-1.050316948573671,6506359.0
2018-03,0.4320433949983029,0.03095888729115728,-0.008089193113279849,0.0,0.23464274056564438,0.2576811437630411,0.9521882943274704,0.8614564801542031,0.47202447419479077,8077579.0
2018-04,0.49511542346520815,-0.06091497272407737,0.30652402280925867,0.01297437239202992,0.22824969250149696,0.2636348447813899,0.9546859930632934,0.8537447825668529,1.5684984364516292,9209258.0
2018-05,0.49511542346520815,-0.14890559562053365,0.558111274294113,0.04075659062728931,0.21670676927527488,0.30008553877424016,0.9523570748962271,0.8445072240515152,2.6657765785056307,10341767.0
2018-06,0.49511542346520815,-0.24567762972879964,0.42534346396226974,0.14393247048441538,0.1757300276770195,0.29479686012124373,0.9465158225427359,0.8334955602695935,3.0120438035766623,10699152.0
2018-07,0.05361122419686992,-0.3459710538607188,0.41707776370814736,0.15549091150055006,0.15818470861841405,0.26738102184787627,0.9376300637960426,0.8213536424672796,1.8904639293872005,9541561.0
2018-08,0.05361122419686992,-0.44229298548476786,0.3282214859763304,0.13951780390509683,0.13516009201766366,0.29327887644617456,0.9259182773853425,0.809067485939476,0.6664015134082448,8278197.0
2018-09,0.05361122419686992,-0.5371145754947481,0.6567830710777004,0.12956157456530093,0.12603333243998804,0.31055140430235373,0.9096439571507702,0.7974749708569959,2.754569654808244,10433411.0
2018-10,0.6212594803990192,-0.6306388112854824,0.7673368119765891,0.21237075949401785,0.14231859979499273,0.3560812447709226,0.8883124434535148,0.7867102271434128,2.23044111199657,9892454.0
2018-11,0.6212594803990192,-0.7089919456961782,-0.07369818888037713,0.16235036948102533,0.1517308557127386,0.5609294441359655,0.8638233209173904,0.7774791673812622,1.2806853937210998,8912204.0
2018-12,0.6212594803990192,-0.760859637848873,-0.45547021936766097,0.14723931695771952,0.19780576002421135,0.29782356518319386,0.8387499589544873,0.7707150450767557,0.9611285646117289,8582387.0
2019-01,-0.3878929750714686,-0.7991889533192108,-0.34956593486171633,0.1389655247701178,0.23298903484194522,0.27364803516321445,0.8155803752238313,0.7677069969688226,0.012647907315856148,7603453.0
2019-02,-0.3878929750714686,-0.8346587941838821,-0.11451008388510701,0.17192798185649139,0.2257925862720942,0.2732578899968484,0.7962506268331353,0.7686354034214204,0.49724762197736183,8103612.0
2019-03,-0.3878929750714686,-0.890242038216169,-0.001889917922687725,0.20021245207669125,0.211731999193721,0.24339791008505707,0.7806386063067947,0.772407815871464,1.2058588858234245,8834975.0
2019-04,-0.07253283273694117,-0.9741464365989612,0.26106267141158507,0.2885400132030824,0.20138598708470656,0.22551349963714662,0.7661581234168864,0.7772039822185448,0.5122538107706803,8119100.0
2019-05,-0.07253283273694117,-1.0651289171846587,0.2657121278045284,0.3476812912994376,0.22181729936633765,0.19990242761453125,0.7525845042657835,0.7818135811535498,1.7678216658632944,9414981.0
2019-06,-0.07253283273694117,-1.1474623696421338,-0.10107832097215803,0.25282093681144957,0.3005075134307926,0.16777779159359962,0.7403256088138264,0.7861943324765619,3.102057682944848,10792056.0
2019-07,-0.19867688967075198,-1.2254448314187574,-0.11657650894863761,0.3274876064199077,0.3181626493813017,0.15071974980932867,0.7303321505086657,0.7898637363415659,2.5345286222607624,10206305.0
2019-08,-0.19867688967075198,-1.2763064121361336,-0.36868036669937454,0.39962341232306997,0.38267092443123296,0.1625881239215865,0.7238004497983255,0.7924691615683592,1.1951817034562775,8823955.0
2019-09,-0.19867688967075198,-1.2871794760687758,-0.17288659192984743,0.3613273772408192,0.3433541453553932,0.17270816768672304,0.7237017342838143,0.7942103517790784,0.5027596447075523,8109301.0
2019-10,0.11668325266377547,-1.25115362625299,-0.3340677468852364,0.27588736939650005,0.3726520405910243,0.23748409125980485,0.7296013632580696,0.7959154560023833,1.245172620100135,8875551.0
2019-11,0.11668325266377547,-1.1800021315898903,-0.15325555382630632,0.3225484845881432,0.3432123104829694,0.16168186521352845,0.7388675538718346,0.799063316657243,0.5796537666861252,8188664.0
2019-12,0.11668325266377547,-1.0996720764641685,0.05855301518558328,0.25734179036894034,0.3783594818194915,0.14052721514876365,0.7478227224234146,0.8043898641997735,0.3296255477263754,7930608.0
2020-01,-0.829397174339807,-1.046683540870361,-0.13052487812746952,0.350002823044651,0.4218786111386077,0.05457881237460238,0.7520417747369805,0.6910225338003073,-0.7552827588211499,6810866.0
2020-02,-0.829397174339807,-1.0114078618616287,-0.5432932845677129,0.4059599807484915,0.40783934481928963,0.012294688888678462,0.748017446847463,0.18845175993204322,0.34867007554930085,7950264.0
2020-03,-0.829397174339807,-0.9777207798560442,-1.7650671033801975,0.41531420868931335,0.42758587541101356,0.0,0.5878137882537828,0.0,0.6022512189863943,8211987.0
2020-04,-3.226134256082216,-0.9174246980477683,-2.4692014437782595,0.41733300921760375,0.4895632636357723,0.08233044854585558,0.0,0.3190387960307426,-1.3723095704662547,6174028.0
2020-05,-3.226134256082216,-0.8064170696835217,-1.9009345513073366,0.46812160595434804,0.5244270878742956,0.05667037577070244,0.19273019798986724,0.6481712034556786,-1.9823371112020793,5544414.0
2020-06,-3.226134256082216,-0.6134731381125997,-1.3383503277611222,0.3787473546452311,0.5531300571791915,0.030634306713074322,0.4033740741996539,0.8159852377766512,-1.5378088038309963,6003215.0
2020-07,-2.0908377436779166,-0.3476920339474666,-1.184918266793973,0.3487132995280362,0.6555118074357198,0.04350056035968286,0.5977685491407527,0.8569443169982627,-0.8340061476154373,6729615.0
2020-08,-2.0908377436779166,-0.030202097329940954,-1.1074273269115744,0.33967146467575304,0.6516646720875059,0.2368696246882026,0.6779060676061945,0.9026140376635041,-1.2120035945868042,6339481.0
2020-09,-2.0908377436779166,0.3119640460697838,-1.3052875267446324,0.2919578322860481,0.6068423680852835,0.21545900589123113,0.7121817677792706,0.9581388855924899,-0.30264095552062165,7278041.0
2020-10,-1.9016216582772003,0.6528063586335351,-1.3424831778881838,0.20021245207669125,0.5982094888564395,0.3721409497804503,0.7543556390052117,0.9759615316757788,-0.12563710659984545,7460728.0
2020-11,-1.9016216582772003,0.9823519813971548,-1.2133316114175194,0.12179549686672786,0.5416963599696354,0.28679265959411004,0.8000915906460477,0.9891666453213723,0.08869715606174744,7681944.0
2020-12,-1.9016216582772003,1.2980415080777878,-0.8362090373231793,0.06518010350485426,0.6066219006113274,0.21798539974702025,0.8475797931874354,0.9971219143256107,-0.10050891016681886,7486663.0
2021-01,-0.009460804270035622,1.602434344958264,-0.589271242231269,0.15576558374850435,0.5816305212709016,0.2232213198797729,0.8893986301732753,1.0,-0.10605678187591894,7480937.0
2021-02,-0.009460804270035622,1.8756730294992836,-0.20129993655339345,0.16864758780868527,0.5106812191836712,0.26521448273664483,0.9303271005281317,0.9969933023874376,-0.49514222113491085,7079359.0
2021-03,-0.009460804270035622,2.098076609939642,-0.03960217533212192,0.1912657136673097,0.5026749175645131,0.23234795883264092,0.9650872185200186,0.9888594742852241,1.1741790462718273,8802278.0
2021-04,2.8287804767407114,2.242991958782127,-0.07059855128508107,0.1378606689003412,0.5339250227035288,0.29612255931326537,0.9931963660032466,0.9765227702923838,-0.04971575150844268,7539087.0
2021-05,2.8287804767407114,2.2692038093340314,0.12157897962326741,0.13399054481230976,0.6122293451405785,0.30645735885566683,1.0,0.960759937682738,0.46325794551439653,8068531.0
2021-06,2.8287804767407114,2.164885939460812,0.36076768072693755,0.17575069141482302,0.5362271197999195,0.42106312671739554,0.9997646863298186,0.9420494216117632,0.03986503343886175,7631544.0
2021-07,1.3150517935349795,1.9539555595987188,0.46460554016935196,0.24108895294986965,0.5627743091554613,0.4621371954943362,0.9946874582460055,0.9212025240329211,0.4350341413079548,8039401.0
2021-08,1.3150517935349795,1.677363170273295,0.22903308292686006,0.26556863140389453,0.5632915406596801,0.5291117332167322,0.9877460636416657,0.9002252471315799,-0.5182299324440526,7055530.0
2021-09,1.3150517935349795,1.366439434602106,0.4294763140893309,0.3298244249401385,0.5275828485070626,0.7110456545450606,0.9823605047343449,0.8809381833705672,-0.28329800917055636,7298005.0
2021-10,1.1258357081342631,1.0608992776637896,0.8970049847131364,0.2895920544291499,0.5434545433604825,0.6616750988464263,0.9791167290322988,0.8644370065015465,0.8033378306038857,8419530.0
2021-11,1.1258357081342631,0.8011636676495156,0.7683700245083542,0.339930172039697,0.5391123292313589,0.5549411251075379,0.9763773248554273,0.8503330377454787,-0.05496908025569042,7533665.0
2021-12,1.1258357081342631,0.5965876758000015,0.4129449135810862,0.3422575595850539,0.5693070709109822,0.43375105470728903,0.9710425903929973,0.8370654860759537,0.2814067333102414,7880841.0
2022-01,0.6212594803990192,0.4283729042447085,1.0504370456802856,0.38512703437388396,0.5507486380431592,0.5948685850810956,0.9606242807280836,0.8225032116800683,-0.013279624457723639,7576693.0
2022-02,0.6212594803990192,0.29122402963981814,1.5990729000476673,0.37695867038753406,0.6097042213298334,0.5325620211671372,0.9440726437794993,0.805869278995953,-0.1959137008499599,7388195.0
2022-03,0.6212594803990192,0.1728735529054917,2.638484707003574,0.40190608116572335,0.6385950884482883,0.6862661564173299,0.920119955154405,0.788444613601694,0.4563855993682829,8061438.0
2022-04,0.3058993380644918,0.04860996510389349,1.9839445681302472,0.5109969833448353,0.6157324432138829,0.8469834489825828,0.8890478936270299,0.7720646549382799,0.6505097579467255,8261795.0
2022-05,0.3058993380644918,-0.10919067054189598,2.4364916570434554,0.46489414854654854,0.5805572949063116,0.9241328070208031,0.8519904590353633,0.758413685044296,0.6685485765775367,8280413.0
2022-06,0.3058993380644918,-0.30831247934726436,2.920551728175505,0.6132751601240578,0.5570678046361834,0.6614435621153355,0.8147547891451339,0.7485350239210895,-0.8159353555710039,6748266.0
2022-07,0.5581874519321137,-0.5336902663990707,2.3636501735540008,0.6149315938983513,0.5422241256026146,0.9309337890246489,0.7833589417178572,0.7426449507230579,0.8680074507742653,8486276.0
2022-08,0.5581874519321137,-0.776083692462354,1.77058618032071,0.7046883982095977,0.509109063231743,0.9999999999999999,0.7592188416968142,0.7419005480094185,-0.26295226030234253,7319004.0
2022-09,0.5581874519321137,-1.0546706535806218,1.2183340820921493,0.9104149306929621,0.48381353164027185,0.8025552524782208,0.7403393631663278,0.7465668768146116,-0.9476948864338259,6612276.0
2022-10,-0.8924692028067124,-1.3657179467965015,1.4027625190122577,0.8977096504394559,0.4650474310049786,0.7621105802714462,0.7254325761561375,0.7565182696224788,0.0007111662302618671,7591133.0
2022-11,-0.8924692028067124,-1.6739675441790662,1.3040907222286702,0.661186259435496,0.5382887960715799,0.8180992847393368,0.7135995629246636,0.7721897252847754,-0.14869284449536507,7436932.0
2022-12,-0.8924692028067124,-1.9253188922322924,0.76165414305188,0.5319695713109773,0.5770475026927828,0.5425462213116562,0.7054776117316877,0.7932181053001521,-0.9468703599189038,6613127.0
2023-01,-0.8924692028067124,-2.0916979516950684,0.8432779330613397,0.451700890308512,0.6429698003738027,0.2478530985578049,0.7007893849779876,0.8175847716737472,-0.35027746625230416,7228875.0
2023-02,-0.8924692028067124,-2.1467693144707742,0.8479273894542838,0.6700289994896949,0.5832664818815303,0.26046546904551393,0.6970841343939469,0.8427172561595881,0.04099863628546445,7632714.0
2023-03,-0.8924692028067124,-2.0958018272865258,0.6330191828470986,0.6215484224084804,0.6650420825618255,0.14679826464459966,0.6950325601862843,0.8663148139756274,0.5468325731573503,8154789.0
2023-04,-0.9555412312736179,-1.967249027576428,0.9538316739602284,0.7049181552406267,0.6724179071589251,0.19036624901247934,0.6970450163894952,0.8870316141541998,0.16791177275622937,7763702.0
2023-05,-0.9555412312736179,-1.7826628813498389,0.4801037281458315,0.6806994645814584,0.6535109562158663,0.15827352684123341,0.7032849515488024,0.9048455947102667,0.45991817712786703,8065084.0
2023-06,-0.9555412312736179,-1.5790841753967468,0.44755753339522436,0.6586217667768821,0.6253600030350954,0.27052112885504775,0.713430677563224,0.9198820266676364,-0.11503162219051795,7471674.0
2023-07,-0.703253117405996,-1.3986107303005242,0.7198090355153846,0.5564189458158175,0.6676971403907226,0.23768880069900078,0.724271058590503,0.9309726799908908,-0.006402433855000569,7583791.0
2023-08,-0.703253117405996,-1.2319227769760277,1.03183922010851,0.6681694816008736,0.6449377764984146,0.2646225115612497,0.7331183514621387,0.9367818154578593,-0.3586302783382545,7220254.0
2023-09,-0.703253117405996,-1.0648376744007566,1.4229101633816812,0.731454171790137,0.6012612768941121,0.29574402915617803,0.7396607954378638,0.9363914072809223,0.49067950770631935,8096833.0
2023-10,-0.2617489181376575,-0.8860940349301784,1.261729008426292,0.7341862550205747,0.6599211966563114,0.4089683603517923,0.7452612156762157,0.9300907192215639,-0.3049488546493461,7275659.0
2023-11,-0.2617489181376575,-0.6865574257961922,0.8660086087601765,0.5933280573522346,0.6826163850945077,0.2713040886564204,0.7531546860981777,0.9187168952087426,0.349197152428405,7950808.0
2023-12,-0.2617489181376575,-0.4718850174378166,0.5916906815764853,0.5885596184212218,0.6997488028110457,0.21271236091417256,0.7646633182297222,0.9034201295616953,-0.0007111662302618671,7589665.0
2024-01,0.49511542346520815,-0.25785687341958435,0.7203256417812675,0.6977876941829813,0.6924624599324041,0.11947341808247425,0.7796231687783219,0.8853989807787741,-0.179482272922152,7405154.0
2024-02,0.49511542346520815,-0.05350152004273669,0.8939053471178403,0.6906406636945448,0.6910905975211818,0.09706482083678958,0.7950825727412294,0.8659799040599268,-0.21426934694302677,7369250.0
2024-03,0.49511542346520815,0.12433308892048592,0.9936103564331928,0.7266671786145622,0.7752619449026978,0.03387179492593306,0.8075987379154057,0.8465828458656013,0.7045235113590397,8317543.0
2024-04,-0.1356048612038467,0.26421788058635204,1.2276329948780367,0.8050489533611334,0.8102275767146176,0.09284917373807655,0.8144564247939527,0.8285861134316193,0.3012215297340636,7901292.0
2024-05,-0.1356048612038467,0.357327316048481,0.8045324631201404,0.8106036640897294,0.8241971803683343,0.22800602945116577,0.8163785750341148,0.8130738522928631,0.23135477651310546,7829182.0
2024-06,-0.1356048612038467,0.41442855277265517,0.8303627764142733,0.7932396837940381,0.8317793933362969,0.23028353413072056,0.8169000507481812,0.8008994056710677,0.3257906758743639,7926650.0
2024-07,-0.6401810889390905,0.44019912637923947,0.9801785935202443,0.7927931619444735,0.8746181859175897,0.10395657391049873,0.8212075804416372,0.7932422961624006,0.6015720261697546,8211286.0
2024-08,-0.6401810889390905,0.4395813386557986,0.732724192162451,0.7010099495792588,0.9026888781020039,0.1259237289572649,0.8309914064708366,0.7915527793581703,0.011886358736856383,7602667.0
2024-09,-0.6401810889390905,0.4213124731196215,0.40519581959284606,0.6354445985284869,0.956073328622808,0.2946072814933224,0.8460660385523084,0.7967492793179254,-0.6237499485276485,6946622.0
2024-10,-0.829397174339807,0.40145501058030897,0.48836942839995384,0.8003752310982648,0.9999999999999991,0.2524824383774551,0.8642882176137547,0.8082171862921967,0.4011994874564907,8004480.0
2024-11,-0.829397174339807,0.4003076905224812,0.42224382636697366,0.8331634901344671,0.9690527285099764,0.37367686995075833,0.8829818484971881,0.8235711692796812,-0.03319227890505592,7556141.0
2024-12,-0.829397174339807,0.4353450799807414,0.39693011933872374,1.0,0.9582018473610594,0.4183388320367646,0.8983444415301491,0.8409088159692466,0.10234495922178649,7696030.0
